22,649.0,1.0,6.0,1.0,6.0,197.09737943279688,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14924.0,25751.0,0.1684,0.1184,0.1684,0.1684,12.0,0.0,0.0,8.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.0,0.0,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.0,0.0,0.0,0.13363033743802974,0.0,0.1434,0.1684,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,5.807379853,5.656740847260462,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2174.0,999.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
23,749.0,1.0,30.0,1.0,21.0,197.09737943279688,1.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,3.0,676188.0,297318.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,61.0,1.0,4.0,33.0,39904.0,191174.0,0.0,0.706095238,0.164356111,0.0,0.7017,0.161314187,0.0,0.706095238,0.23536507899999998,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.706095238,0.20154305600000003,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.062433333,0.062433333,0.062433333,0.0,0.0,0.0,0.0,0.706095238,0.164356111,0.0,0.13363033743802974,0.208731313,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.56104213,17.07636918,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,7322.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0
24,738.0,1.0,2.0,1.0,2.0,197.09737943279688,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,103700.0,19500.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,15.0,1.0,3.0,7.0,2037.0,13000.0,0.0,0.8109999999999999,0.26028,0.0,0.4904,0.2452,0.0,0.8109999999999999,0.270333333,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.8109999999999999,0.4338,0.0,0.0,0.0,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.8109999999999999,0.26028,1.0,0.0804,0.156692308,0.2051032991651232,0.18142102402823793,17.0,17.0,17.0,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,3.0,0.0,0.0,714.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.44371733700000004,13.50536913,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2208.0,999.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
25,664.0,1.0,5.0,1.0,5.0,197.09737943279688,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20014.0,5800.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,6.0,0.0,0.0,6.0,475.0,2000.0,0.2375,0.2375,0.2375,0.2375,0.2375,0.2375,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.2375,0.2375,0.2375,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.2375,0.2375,0.2375,0.0,0.13363033743802974,0.2375,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2054.0,1058.0,0.0,1028.5906851591715,1058.0,1028.5946817561285,2562.0,0.0,11.37253314,999.0,999.0,5.656740847260462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1795.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,653.0,1.0,3.0,1.0,3.0,197.09737943279688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11820.0,17674.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,9.0,1.0,5.0,8.0,10880.0,16050.0,0.0,0.8773333329999999,0.521440476,0.316,0.8773333329999999,0.669277778,0.0,0.84625,0.4105625,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.316,0.8773333329999999,0.669277778,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.0,0.84625,0.4105625,0.0,0.8773333329999999,0.521440476,3.0,0.13363033743802974,0.67788162,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,229.0,0.0,1028.5906851591715,229.0,1028.5946817561285,301.0,0.0,22.83155544,999.0,23.324378699999997,5.656740847260462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.02841780000001,110.02841780000001,8993.0,999.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,655.0,1.0,5.0,1.0,2.0,197.09737943279688,1.0,27.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,9.0,0.0,0.0,283924.0,84010.0,0.2317,0.1264,0.1264,0.1264,56.0,1.0,11.0,19.0,1402.0,17400.0,0.0,0.20456140399999997,0.057230822,0.0,0.0,0.0,0.0,0.20456140399999997,0.06867698700000001,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.0,0.0,0.0,0.0,0.0,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.0,0.138823529,0.069411765,0.0,0.20456140399999997,0.057230822,0.0,0.13363033743802974,0.08057471299999999,0.17905,0.1264,23.0,35.890144151414006,72.0,23.0,36.0,27.741892750449463,37.302340814286204,0.0,0.0,0.0,10.0,1.0,1402.0,189.0,24.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,348.0,14.89330408,14.89330408,0.141461129,4.3056346880000005,14.0,1.0,1.0,1.0,9.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,11389.0,999.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0
28,674.0,1.0,8.0,1.0,8.0,197.09737943279688,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9796.0,25300.0,0.2297,0.2297,0.2297,0.2297,10.0,1.0,1.0,10.0,4712.0,7600.0,0.0,0.826,0.392336058,0.0,0.826,0.344392068,0.68,0.68,0.68,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.826,0.344392068,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.0,0.826,0.392336058,1.0,0.13363033743802974,0.62,0.2297,0.2297,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,1028.5906851591715,51.0,1028.5946817561285,51.0,0.0,29.88166854,999.0,0.049433791,1.5046101040000002,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,11102.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
29,675.0,1.0,3.0,1.0,2.0,197.09737943279688,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,301767.0,26300.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,16.0,0.0,0.0,3.0,7628.0,9800.0,0.778367347,0.778367347,0.778367347,0.778367347,0.778367347,0.778367347,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.778367347,0.778367347,0.778367347,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.778367347,0.778367347,0.778367347,1.0,0.0839,0.778367347,0.2051032991651232,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.651945235,19.84317561,8.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,4934.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
30,699.0,1.0,3.0,1.0,1.0,197.09737943279688,1.0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,325173.0,39900.0,0.3386,0.2086,0.19879655649431777,0.1663056695127031,16.0,0.0,0.0,4.0,0.0,0.0,0.09240675647894674,0.7614528238598197,0.3798055225104747,0.2283014542102154,0.7215165221301164,0.45954344433289057,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.2104185759570745,0.7090184367535045,0.44274468087691793,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.09595225264957605,0.7541627545349311,0.37893962683506816,0.0,0.0972,0.42125076938774886,0.2736,0.18142102402823793,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.5906851591715,0.0,1028.5946817561285,1730.0,0.0,21.97417945,999.0,0.9470536359999999,28.82535313,6.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33591172,38.33591172,7452.0,999.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,3.0,5.0
31,663.0,1.0,2.0,1.0,1.0,197.09737943279688,1.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,600014.0,35154.0,0.1348,0.1348,0.1348,0.1348,27.0,1.0,4.0,11.0,26723.0,31930.0,0.13658536599999999,1.0,0.733312671,0.97672,0.97672,0.97672,0.13658536599999999,1.0,0.6724608390000001,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.97672,0.97672,0.97672,0.619166667,0.619166667,0.619166667,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13658536599999999,1.0,0.571126016,0.13658536599999999,1.0,0.733312671,3.0,0.13363033743802974,0.836924522,0.1348,0.1348,27.853732247185675,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,0.0,2867.41991244302,46.891135854304515,0.0,0.20640394336397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,18.44355224,5.656740847260462,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,5643.0,999.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
32,687.0,1.0,5.0,1.0,3.0,197.09737943279688,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5931.0,27900.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,12.0,1.0,2.0,5.0,771.0,1000.0,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.7709999999999999,0.7709999999999999,0.7709999999999999,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.7709999999999999,0.7709999999999999,0.7709999999999999,1.0,0.13363033743802974,0.7709999999999999,0.2051032991651232,0.18142102402823793,47.0,35.890144151414006,34.92711651925886,26.508510126521383,31.438948681500392,47.0,37.302340814286204,0.0,0.0,0.0,0.0,0.0,3176.0,895.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,143554.0,113635.0,143554.0,113635.0,113635.0,113635.0,106045.0,106045.0,71.21601055,71.21601055,0.44659023200000003,13.59281108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29201.0,29201.0,29201.0,29201.0,29201.0,29201.0,29201.0,29201.0,4.750580047,4.750580047,10037.0,999.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,801.0,1.0,13.0,1.0,4.0,197.09737943279688,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,151392.0,115025.0,0.24765855372767778,0.17165551407520763,0.19879655649431777,0.1663056695127031,31.0,1.0,6.0,13.0,1613.0,43000.0,0.0,0.2296,0.052331184,0.0,0.0246875,0.010685307,0.0,0.2296,0.1148,0.4322747957836424,0.4680081637888449,0.4501136351480988,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.0,0.0246875,0.010685307,0.0,0.0,0.0,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.2296,0.2296,0.2296,0.0,0.2296,0.052331184,0.0,0.13363033743802974,0.037511628,0.2051032991651232,0.18142102402823793,31.0,35.890144151414006,34.92711651925886,31.0,31.438948681500392,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,102.0,2867.41991244302,46.891135854304515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9545513924352,0.0,1028.5906851591715,905.0711952971914,1028.5946817561285,0.0,0.0,999.0,999.0,0.26844099899999996,8.170505127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,7075.0,999.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,618.0,1.0,10.0,1.0,5.0,197.09737943279688,1.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,909830.0,82485.0,0.1588,0.1343,0.1588,0.1343,25.0,0.0,0.0,14.0,25391.0,26300.0,0.11875,0.9987741940000001,0.699674731,0.11875,0.9987741940000001,0.699674731,0.1023490985505458,0.4206634500243669,0.23163823215630863,0.9458,0.9458,0.9458,0.8175436564250039,0.8227748335411396,0.8201750517310048,0.11875,0.9987741940000001,0.699674731,0.21949510738274342,0.30231388228850287,0.2593781066187575,0.5095931945022548,0.5921303489034627,0.5509560082483435,0.13739531673360156,0.36023245774213625,0.23309239028537904,0.11875,0.9987741940000001,0.699674731,2.0,0.1343,0.965437262,0.14655,0.14655,30.0,35.890144151414006,34.92711651925886,26.508510126521383,30.0,27.741892750449463,37.302340814286204,0.0,0.0,0.0,0.0,0.0,300663.0,13802.0,34.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,0.0,1028.5906851591715,456.0,1028.5946817561285,456.0,0.0,10.63446323,999.0,0.153755212,4.67982816,9.0,3.0,3.0,4.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,4726.0,999.0,5.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,8.0,2.0,2.0,3.0,5.0
